"This is quite good:
Vancouver director releases hilarious ""Stay in your fucking house!"" #COVIDCanada public service announcement video
https://t.co/vKVso2ily2 https://t.co/ljhWYQSG0U" 
"Seemed appropriate. #wfh #covid_19 #bahhumbug #morningcoffee @ North Vancouver, British Columbia https://t.co/74fxbocOHU" 
Restaurant dine-in service must end at midnight, or businesses face enforcement.

https://t.co/mDX9toqrFT"
@MrStache9 They're really behind on testing. https://t.co/IYNq7SrrLT
"Due to the ongoing COVID-19 crisis the The House of Love concert in Vancouver BC at The Fox Cabaret on May 14th has been postponed (rescheduled date TBD). 
Info regarding new date/tickets/refunds/etc will be sent out ASAP.

Further changes to this event may occur. https://t.co/o5HuY2RIu0"
COVID-19: A Chat With Keith Baldrey https://t.co/jTMPFn03Tm https://t.co/1BrU5aarTI
"Mayor of Vancouver calls on province to create rent bank, ban tenant evictions during pandemic | CBC News https://t.co/7WgEpVZ5Y5"
"“Self isolation” and “social distancing” doesn’t mean you can’t crack a beer or three. 

https://t.co/JsLQYAsXnk"
"👏

Now close the playgrounds.  https://t.co/4JZts3syRZ"
"COVID-19: Vancouver closes all restaurants, playgrounds https://t.co/TeTpFJJGVr"
"This should sober up the folks naïvely imagining our health authorities are being forthcoming:

""Tests for COVID-19 are backlogged in the thousands. 
Meanwhile, Dr. Bonnie Henry... said Tuesday afternoon... the backlog is “in the hundreds” only.""

#COVIDbc
https://t.co/JxY1woJDdF"
@jjhorgan @selinarobinson @KahlonRav Please close all non essential businesses immediately.  It's still business as usual all over Vancouver.  Roads/parks/construction etc we will become the next Italy in COVID-19 case # if residents aren't mandated to stay home!
"@Facebook Canada &amp; @CanadasNAC are launching $100,000 fund for #artists impacted by #Covid_19. Financial assistance for online performances till March 31, 2020 of #creatives experiencing closure of #performance venues across #Canada. #FridayVibes #theatre https://t.co/x7l3MnKfPz"
7-Eleven confirms COVID-19 case closes Vancouver Island store https://t.co/56Kzg99lRa #victoriabuzz #yyj
"COVID-19: Vancouver closes all restaurants, playgrounds https://t.co/FbtpcYoBEq"
"Vancouver staff are now being questioned why there isn't a shelter-in-place order, given how the head of the city's COVID-19 task force told people minute's ago to stay home and not go outside.

The answers are sort of all over the place, but it shows it could be coming soon."
"UPDATE: The Vancouver Island municipalities of Saanich, Parksville and Colwood have ordered all public playgrounds closed in an effort to fight the spread of the novel coronavirus.
https://t.co/gGmdiz0mzB"
"COVID-19: Vancouver closes all restaurants, playgrounds https://t.co/oAFWPzrmzD https://t.co/nHtRWnx0DS"
"AbCellera, a Vancouver biotech company and #UBC spinoff that specializes in antibody discovery is working on a new drug for the treatment and prevention of the COVID-19 virus. #science #COVID19 https://t.co/b5tSVt12ub https://t.co/i5lrXA6woi"
#breaking Vancouver announces restaurants to close down dine-in operations https://t.co/NnDgbWau2d
Vancouver hospitals are intentionally UNDERREPORTING COVID-19 cases. Why is the reality of the situation being kept from the public?!?! @VCHhealthcare @CityofVancouver @CityHallWchVAN @kennedystewart
"Vancouver bans dining in at restaurants, defers property tax payments because of COVID-19 - NEWS 1130 https://t.co/M3bjmKzmTd"
"Vancouver's 166 playgrounds closed, due to #coronavirus. Will also ask beachgoers to not go to the beach in groups. #vanpoli"
"Vancouver announces restaurants to close down dine-in operations
https://t.co/4xndMDkDWa https://t.co/tnnCGB2bon"
"BREAKING: All restaurants in Vancouver must stop any dine-in services by the end of Friday or face prosecution, says Mayor Kennedy Stewart. https://t.co/tvssOwSAqT"
"For the first time in years, the price of a litre of gasoline in Metro Vancouver has dipped under a dollar.
https://t.co/DGajnQzMrF"
"For the first time in years, the price of a litre of gasoline in Metro Vancouver has dipped under a dollar.
https://t.co/hs1dnqGvyn"
"City of Vancouver bans dining in at restaurants, defers property tax payments because of COVID-19 https://t.co/p6uYm95kRn"
Vancouver Mayor Kennedy Stewart has ordered all restaurants and bars must discontinue dine-in service effective midnight or be prosecuted.  Only takeout or delivery will be allowed. #Covid_19
"#BREAKING: Vancouver bans dining-in at restaurants, defers property tax payments https://t.co/0t6HsObx5t https://t.co/4ElQrrIOxS"
"#BREAKING: Vancouver bans dining-in at restaurants, defers property tax payments https://t.co/SbvOEl7Tlu https://t.co/aCbowgz9oa"
"#BREAKING: Vancouver bans dining-in at restaurants, defers property tax payments https://t.co/fP3ayEFwCw https://t.co/QzzJJEXOIj"
"JUST IN: The City of Vancouver has announced a 60 day grace period on the payment of property taxes.
It's just one of a number of financial supports governments are enacting amid #COVID19
https://t.co/heX0Z50m9j"
"JUST IN: The City of Vancouver has announced a 60 day grace period on the payment of property taxes.
It's just one of a number of financial supports governments are enacting amid #COVID19
https://t.co/CaF3TE1rIc"
LETTER: 'I watch in awe as nurses fight a war while keeping my mother safe' https://t.co/iN699RCkhy via @viawesome
"The studio sent out an email encouraging people to take classes in contravention of the provincial state of emergency declaration.

https://t.co/JFGWDnCH2H"
"Grim update : The 4th senior center is added. Black circles = known area of deep cleaning for COVID-19 or OUTBREAKS. The red circle is the massive 15,000+  convention for dentists back on the 5 - 7 of March. 

Vancouver coastal is the hardest hit region in Canada.

#coronavirus https://t.co/ae0MwmVFWa"
All Vancouver dining establishments will be ordered to close today https://t.co/SoEHN8Pce7
"Kennedy Stewart is calling on all retailers to do their part to stem the spread of this virus. The city is prepared to take further enforcement action.

He says the Vancouver Coastal Health region has 56% of all 
COVID-19 cases in BC and 18% of all cases in the entire country."
"NEW: Vancouver mayor @kennedystewart says we’re one of the hardest hit areas in country so “bold action” must continue and city has power to restrict occupancy of bldgs, so ordering end to dine in service and violation can lead to prosecution. 
More: https://t.co/0CcIe8KZAk https://t.co/4n0n4lcR2P"
"🚨Mayor Stewart says he is concerned that Vancouver has more than 10,000 vulnerable people at high risk of #coronavirus infection. City manager orders ALL restaurants and bars to stop dine-in service at midnight tonight. ""Failure to comply will lead to prosecution."" #vanpoli"
"All Vancouver restaurants and bars need to discontinue dine-in service effective midnight tonight #COVID19 
https://t.co/e8Y9PSUrQX"
Vancouver Mayor Stewart and City Staff announce new measures to stop spread of COVID-19. https://t.co/D8woIKa5H5
LIVE: Vancouver Mayor Kennedy Stewart and city officials provide COVID-19 update https://t.co/fV2wJOOOCF
Coronavirus confirmed at 4th Metro Vancouver seniors’ home - BC | https://t.co/fiSoZIDZjX https://t.co/o7Eksnhy5o
"Ok, when you live in Vancouver you learn not to leave valuables visible in your car. Too tempting for desperate people. But c’mon, toilet paper? #COVID-19 https://t.co/x4Bzx7RuzO"
"Hang in there, film friends, we can do this!

https://t.co/vAVMgUWN68"
"WATCH LIVE: City of Vancouver update on COVID-19
https://t.co/tDAxyZSQUt https://t.co/TtoiD08WwZ"
"WATCH LIVE: City of Vancouver update on COVID-19
https://t.co/1v62FBVbl6 https://t.co/qw8HratwEs"
"WATCH LIVE: City of Vancouver update on COVID-19
https://t.co/AuoeYMOKkE https://t.co/rqJYSaM3Hk"
"How to turn stockpiled staples into comfort-food dishes during the pandemic.
https://t.co/yS0irv7obA

#Vancouver #cdappol #SocialDistanacing"
"Canada Post still delivering amid COVID-19 pandemic
https://t.co/oi3YlRC1Fl https://t.co/4jagowWkMm"
"@RlorD2020 @NYGovCuomo @CSiriano A few days ago, our local health officer mentioned the possible use of STI swabs. I found this article that mentions this: https://t.co/R13NPDSFEP"
Vancouver’s first drive-through #COVID19 test site opens for health-care workers #covid19BC  https://t.co/GZYtV7RaXt
"Latex gloves for staff, no face touching, and working on a new mental-health project—how the Sussexes are staying sane and healthy at the Vancouver Island hideaway https://t.co/JlMPmuchfH"
Vancouver biotech identifying antibodies for COVID-19 #BioTech  https://t.co/2KIc0oQcqz
"After much confusion, the @CityofVancouver will be ordering ALL #Vancouver dining establishments to close tonight at midnight (unless they can offer takeout/delivery).

Mayor @kennedystewart
will be making the announcement soon.

https://t.co/GbEf37Fbr9 #COVIDVancouver #covid19"
"#Breaking: A staff member at another long-term care facility in Metro Vancouver has tested positive for the novel coronavirus, according to health officials.  https://t.co/DVmZGYSTve"
"DEVELOPING: Vancouver Mayor @KennedyStewart to announce the following:
Measures to enforce shutdown of non-essential restaurants and retail. 
Fire Chief Darrell Reid to take lead of civic #coronavirus emergency response. 
An economic recovery task force. #vanpoli #vanRE #bcpoli"
"But buying, selling and even building a home can continue during the COVID-19 pandemic – using reasonable practices.

https://t.co/cdSURFRrVb"
"Vancouver restaurants clear fridges for shut down, donate food and money https://t.co/PkNQkFL3re via @viawesome"
It's too bad that Canada's illustrious chief health officer isn't a police officer too. If she was she might be useful in explaining how 7 out of 40 million people were killed by COVID-19 in a single house in North Vancouver. That constitutes NEARLY ALL OF the deaths in country! https://t.co/AD3leVyxx3
A resident of the North Vancouver care home who has died of COVID-19 is being remembered for her strength and smile. https://t.co/sQfsoke8Kt
Metro Vancouver healthcare workers share important message of staying home https://t.co/n2qRbALb7h
Vancouver drag queens plan virtual shows after performances cancelled due to COVID-19 https://t.co/pRug0S00lo
"Archbishop Miller just prayed the Angelus with special intentions for health care workers amid #CoronaCrisis. Also today a new COVID-19 assessment site opened next door: 
https://t.co/o7JcuPFAyi"
"👉 Help all to  stop the spread of COVID-19 by staying home and social distancing 

https://t.co/HIMMZWkB5a

https://t.co/OCk1ZKDysF https://t.co/vWi1NTwFSL"
#BREAKING: Coquitlam care home worker tests positive for COVID-19  https://t.co/Yq26UHOjhf https://t.co/dadeoKVkFS
"Sign the petition: prioritize a COVID-19 Protection Plan for the Homeless #bcpoli
https://t.co/LQw7qnEpYG"
"They're open every night for a double feature from March 20-26! 

https://t.co/OzjJwWf6cI"
How to apply for EI and Canada's coronavirus emergency fund https://t.co/y7BTrzn3AR
Help COVID-19 Coming Together - Vancouver https://t.co/VMWVKuXDZE
7 local companies that are giving back during COVID-19 https://t.co/dkrpevq3RE via @@thisispopulist
@CityofVancouver declares state of emergency amid coronavirus outbreak https://t.co/kEdkuTStIL
"Today reported Haro Park has 4 additional cases among residents for 7 total and 4 more from staff for 6 total.

#Vancouver Coastal Health is working on a visitors ban for care homes. Directive maybe sent today.

#CoronaVirusCanada #coronavirus #vanpoli"
"Vancouver restaurants clear fridges for shut down, donate food and money https://t.co/4Y7cyRUAQG via @viawesome"
Vancouver fashion companies react to current coronavirus reality https://t.co/UvCx7ASoMp
Fresh sheet: These Metro Vancouver restaurants have added special food take-out and delivery options https://t.co/4BaN8SZ46Z via @viawesome
Business is blooming at Vancouver garden stores during COVID-19 quarantine https://t.co/MyK9g3wTUp via @georgiastraight
How #Vancouver film and TV workers are responding to COVID-19 https://t.co/gS4WzYWOWD
"City of Vancouver asks all Vancouver restaurants and cafes to close due to COVID-19, but it’s not an official order—yet https://t.co/AvrN5uaTdT"
"Health authority issues alerts of COVID-19 cases in Whistler and at Vancouver hotel restaurant #COVIDBC #COVIDVancouver #coronavirusCanada #Vancouver #Whistler  #BCtravel #BChealth #BritishColumbia 
https://t.co/P6YN1MluAh"
"opinion from a single biased Realtor, written by a junior writer. Info like this in a time of crisis can ruin a young homebuyer for life. @CityNewsVAN you can do better.
""Vancouver real estate market apparently immune to COVID-19 impacts.""
https://t.co/DQVdFe6ahL

via @GoogleNews"
"Need information about using transportation in Metro Vancouver during COVID-19? @MLR_BC created a simple guide to keep you safe, and use the tools you need to get help. Visit https://t.co/UDsUIueAe9 @TransLink @VCHhealthcare #cdnmuni #cdnpoli #bcpoli #vanpoli #covid19 https://t.co/IsWsKVjPcL"
"A new round-up of take-out or delivery options, including new menu offerings, discounts, specials, and more to keep you fed and to support small local businesses.
